"debb083",27.589042686934,18.0987448240552,19.6126967708774,16.7893066635333,17.8506322548516,15.4457466632267,15.5726709643613,13.4188774158839,22.1032576730307,19.2854145043135,18.6165199963333,17.3756347114896,25.0565860175806,33.7573174330402,17.1984677387366,18.3968150171905,19.3746254038436,15.0479972147844,15.5150806418414,15.5479166632661,16.8611527739028,15.9441397811828,17.2660500658414,14.2418817168145,16.2650537597043,29.9550595201339,28.0017496596232,21.1591666632778,21.6434139750134,17.8699999967083
"debb086",28.3032258026581,16.4964413756828,22.8606838673677,17.2280133297467,20.5291214431654,17.9944919753342,16.3262451578194,14.5573186495466,26.7011199961733,19.7573677385806,19.2348930443984,18.272322577071,25.8363824250904,35.548099996,18.7973514182558,19.2283845089453,22.9922738980879,16.6678504639786,17.8392764822093,19.0513161257935,21.2760399961333,19.2123870928774,18.8506133297733,14.0550322546323,17.6776774157548,28.5158571394571,28.2236128996903,22.8995999963067,22.7709677385548,17.7207999968133
"debb092",28.2668010715054,16.4927155132184,20.3023521469086,15.8590555519028,17.9234848446061,17.3245694408611,14.8298118241667,14.8179973085753,21.1896111075139,17.9246593969755,17.4827777740139,15.8809408565188,26.5853701172813,36.0861011863988,16.378642469879,14.5730555518472,17.2298790290054,13.3930833302917,14.7745222039435,14.6089335143213,16.2549513174409,15.3743413942608,16.0213194410833,11.917637580349,16.8310478617723,30.4923959791822,27.4629053145136,20.9363270740349,23.0559585457124,19.3516128997312
"debe010",32.4889516090726,20.8546264331609,24.1397981119785,19.0679583297083,19.675416663078,18.0333526817707,17.0324462335484,16.208631872976,25.3712727238322,19.8562768779839,20.0331911726029,18.5558870932258,26.8437768781048,37.516164174791,19.5805013518157,17.3818219711405,19.8358277217766,16.3345839180395,16.6650672008602,16.3874999968145,19.8192128246939,15.8918144578445,17.9764121005331,15.5249528905518,17.9927822546505,25.4498805932985,27.618709673629,24.1946592452156,21.9172715019892,17.9979916281311
"debe032",25.5051547741723,14.7441235594253,18.7472311792473,13.9086249963611,14.9099731150538,14.4242777744861,12.1583736524866,12.5710368316371,20.6269819157719,20.5372404334973,18.6674166632222,17.369516125672,22.3059756057995,31.2916317322305,15.0185887064113,14.0620694405972,17.136296806699,13.4843055522361,14.5859139754301,13.3389771163661,15.0497638851667,15.8058602114382,15.4534027744028,11.7356334196361,14.7868951577688,21.3402232108631,23.111229725973,19.559386328675,19.8844489213575,13.592609305402
"debe034",32.2589889158449,18.9172848630861,26.4674123952022,21.6116944409028,24.2811827922312,20.9220923489178,18.6619543478317,16.2291790010094,28.1064992988145,21.4641327876558,22.2506047785654,21.0960080610081,27.893817200578,38.4439274886707,20.5934782575951,18.4314166630278,23.2113461503709,18.2159444410556,18.293041719677,19.5668145130242,22.2690223431564,19.9923118245296,20.1901397479969,17.0023252657796,19.9676549830863,28.8929761868601,29.3949663489367,25.9368888854028,26.2412888850963,21.0628260834058
"debe051",33.0263821100678,16.4787332307004,21.8177419318011,18.8212916634167,20.7571505341801,17.2594444413194,15.6519220398522,14.1056317174328,24.9342339796797,21.5864721809091,20.9214583295833,19.1035215017876,22.5876551689138,34.0547916628423,17.7441397816532,16.3909861074861,18.2943682765188,18.600764947872,15.7456534924164,14.4464516097043,17.9179999959583,17.7300417210014,16.7991061421788,13.1415311619648,16.556142469664,23.768541663125,25.5563257032436,21.9542499964028,18.8170524864065,15.8629444408056
"debe056",28.1417362005922,17.252227008046,22.8053494590323,17.1711404694019,19.6136827920968,16.7978025002782,13.64893816875,12.6568279538575,17.5046378794708,17.6516307240162,19.3081652626751,17.4649125130417,22.1109811790995,30.2576934486161,15.9016801042876,14.3456111075139,15.7276478461425,12.1664861079722,12.309489244422,12.6165725773253,14.9393333296667,14.0781585988844,16.1096793859542,13.9116150706595,16.9800538320323,24.5703448243628,26.5728263760431,19.3186111077639,19.7189821148418,17.1139777435188
"debe068",33.1254435449194,20.3665547408759,22.9985483836022,21.2828372709179,21.8100675639595,20.4745403867967,18.7799593463415,17.622207264576,26.912784806526,20.6763599422869,20.4510013872323,18.8956720391667,26.5304986484097,38.369862170827,21.4597165956545,18.8063333297083,22.8243301726522,18.1285634556067,17.3561021474597,18.2056662146703,22.2163917490869,21.0415994589516,21.3104027741528,16.9039112871102,19.3867967660969,26.199732139256,27.017227452786,24.2521944409583,21.5318951580511,17.4624999964162
"debw004",17.4958906029032,13.1135132431586,20.1564954908409,13.8626147099598,15.5479989794915,11.0044999223663,13.6752881653886,16.2978728376258,22.1844071233378,15.4456731071855,17.1651187089186,28.9289031193023,31.1967546346563,23.9514762640974,15.4774294987597,26.3194501302961,15.8966302437176,18.4875990807452,12.3615072432,13.1142487110839,12.3372289818667,13.6270547068791,12.8199497548667,8.64527206326873,8.80252823962386,22.9748601631707,20.472554695925,15.4630750238095,18.255877926524,17.6062695617333
"debw009",18.4382276842044,15.6061164897787,22.2068458779871,16.1134384383649,16.665570648163,13.5324569220588,15.4647932814858,15.0409604518774,21.1168168166757,16.2912482208437,16.5716210837852,20.2967353756218,36.2437138757055,22.2263730759227,13.8199233141397,17.6007701053939,12.8694232937743,13.1595811019786,11.768569542987,11.5993445499226,10.6542038610267,11.8755929245408,14.32080869216,10.3117578273935,9.54298452737047,20.9395160755365,19.1504431945419,15.1246096586133,15.5617181018264,14.6898772919333
"debw010",16.3766147325873,14.3589555221103,21.2362178586581,13.9569637096917,14.8028284243871,11.1274650357739,13.4242075735097,13.6490756884864,20.9485507244966,16.1224194768523,19.3042608694533,28.8544207571742,31.6613710896119,25.0595577173851,17.0983999889276,18.73098163908,15.4620772910442,14.2101547031714,11.121160729379,11.756274891471,10.03203767764,11.7076747813066,14.474923846747,11.2381011268305,11.113874704271,24.3804670082927,20.347186752044,15.3497690788667,16.9335035035613,15.0555759239491
"debw013",21.4474910392645,16.8524904213103,23.4247879831565,17.3473333331867,17.2106746030857,12.8744444442533,17.3818188342377,18.3082506826908,25.2731481480601,17.8106485841969,20.9687546605638,33.4499928221576,39.9106787686252,26.3153295091404,18.2190640221059,20.7092567834579,14.9046715506339,14.7214615926711,12.2819336747028,14.0546164842839,12.5635143120294,14.1534569464036,14.3200803174297,10.3748745483484,11.9692434647545,24.9574366292396,22.5988830831201,18.3244949457888,17.8398819773057,15.11662221916
"debw015",21.7303700993661,17.4314192901931,24.6826238117862,17.8787610532176,17.130623000013,12.4693944859839,16.0173539036129,16.1110392409314,23.6663179104947,17.2429020503364,20.8006709968102,30.5918302490427,36.5317576637468,28.580620103204,20.7287499027332,20.5155422590201,15.7525493695596,15.8190786418588,14.5197543727662,14.9740871778424,13.8647004800133,16.0728923441245,18.3570260833733,13.5677611287565,14.0295399684516,26.5110097137679,25.4039274576227,21.9904413579706,18.5042758267097,16.5304503005756
"debw019",20.1983179392487,16.9827448152624,25.3593620934067,19.8807549034806,16.087110799329,11.1393474384492,15.9076954083312,15.6815297071928,22.4178067631333,18.4089467512987,20.285111460174,24.089733520129,34.6483407352781,27.4167667567194,18.3094151370155,20.0548296241121,11.787575987292,18.009894139071,15.3203217660363,14.8989328026494,12.36168985128,13.4509901787484,13.7055720433199,11.3584600245677,11.7671965662791,24.399787692149,23.7941341709032,19.5513961314533,17.3761481991332,14.5065420258933
"debw023",15.6339551191097,15.237111444069,22.0640848511154,14.8148818206846,13.3243081300388,9.25285888421896,11.4207819834469,11.1178588123226,18.6401708903075,15.6972231656901,17.8265845409067,29.9444673441169,29.4403437779457,19.6747478806456,14.7585055952067,16.6118045782392,10.0232477679324,13.138431915474,11.4617406289378,14.5741305254334,10.827145739933,12.5526043118265,15.55403477912,12.4431866931586,11.4312353494696,23.7848126251429,18.0241907401548,12.6814556832574,13.6337817813437,10.2024616334358
"debw024",16.0051273317232,12.5817719592127,19.0110804880207,13.0840327153753,12.1175128562839,9.15631400953333,10.9653082050258,14.0693688500589,21.4544292024198,17.2332286003776,19.6352673127637,32.4867741934194,38.9559227142561,24.6951649320172,15.5068155331865,18.5958820754217,12.2819187842228,12.3845323852486,12.5967152845032,13.5615680189548,12.2127729433733,13.3152164526323,13.6915177586212,9.94025821978602,10.9661848212419,24.7895848824857,20.6881376776143,16.70025120452,16.223226887487,14.7666048277333
"debw027",16.4984106341612,14.5133502615512,19.761053689199,15.8320654678285,13.9616616292098,8.68337412830441,12.8709445879328,13.4253698867363,19.50632158249,15.8278352736999,17.1789215685695,30.5221863334884,37.2863236745655,21.8247936473286,14.5998420872093,17.2737339853485,11.6800897835033,13.1589897607076,11.3028782627778,14.3192147539276,14.7852669904284,11.8780876171984,12.61902221924,8.33388530140645,10.9968967572616,26.0894699104585,21.0968839920725,16.5480853274627,18.261544007961,13.9645111079867
"debw029",16.8269191209677,14.1836231882621,19.2502539615421,16.4956302204144,15.6721485035325,10.272271952139,13.9045582045806,13.6707397621004,21.1645720863685,16.1329644438083,18.18811111092,23.7411274012145,36.6145913084067,25.5765130271388,16.4975392283571,19.4405164206166,12.2991715722839,12.4457408023521,11.3124946202968,13.6003593537602,11.2850685953467,12.3970930306968,12.5471723557239,9.50121738769032,10.3551314424935,23.0910935971633,20.1769400194308,15.2585864696267,14.7648222162824,12.9692995139467
"debw031",3.85068057388815,7.1301612615949,14.206971677451,9.80168326196302,9.38399253145405,6.81137673953869,9.0937018632,9.5426678726658,14.0846536476412,6.94498699869263,7.19357169226387,3.88368845362914,10.3261365731912,8.69143714240981,9.46423146730221,11.1782386444133,6.65299019,9.28113197601683,7.98650761033378,9.90520446755814,6.67566473062667,6.52994322857328,5.57298136351429,2.67491724849032,4.60235416221785,12.8896653572675,9.75038809534282,10.7000534217962,11.7496574405974,9.50094192880857
"debw033",16.3406965870194,15.0829880293094,21.0993641887355,14.3639200091188,14.4776021078182,10.4481530927904,13.0589941427202,13.968099068163,19.7613043476923,15.8976941624935,18.3046404118035,28.3043038801419,35.3417181476892,25.1456064259828,17.7713187621059,21.9341210219009,13.555281238553,15.2117581402677,12.2162174068353,14.4346981270078,11.9806469385963,14.538163934013,15.3248117853557,10.8593284174774,12.2112855226753,27.0761992353372,21.6207298767571,17.4014385865147,17.7897661278036,16.096739127379
"debw038",17.5474661054968,13.1330520855939,22.8251413697804,16.3394801595321,11.9566998517206,8.39652600153743,12.3266501463342,13.4324357174968,18.4534417863454,14.0800536417792,13.8322255759546,25.6091077192617,27.8758797796636,20.5652152994669,15.4261590421964,16.5367114569973,8.78429826202072,10.9803853720588,8.21833767023437,12.540596624358,9.82106666332,13.8156128998452,14.2080321252343,11.6108387067613,11.8347096741806,24.6545941566667,19.812413741329,15.28700096272,14.0379978914916,12.5012357456933
"debw039",14.332703622153,13.8772125001245,19.4010341050088,12.4140003586933,11.7288287526943,8.65410660303476,12.5823842915613,12.3795301571281,15.4113526568267,13.1032211312,15.5802270465949,21.8896359957623,25.1574964444575,19.1849564342486,14.9141553701299,15.8764472410992,10.3618793795484,14.3444437906729,11.5815968278627,13.5181149960988,10.0102223218558,13.2128606750065,10.4009536198133,7.67902768843467,8.96776904780645,19.4805916115,14.6310050089767,15.70118163928,14.1024076638968,13.2042252665638
"debw042",19.6171919975777,17.4081285735188,25.2657347668258,19.0212222220667,17.6396113276983,13.0493703702267,18.5331182794839,22.5357607281014,25.1174955196102,20.7254566659474,24.0731543622819,35.8460493826536,42.3867399702846,28.9472262268254,21.380523126511,24.2580443792788,14.4570900315807,15.3245111078667,13.5401041630469,17.70386161,16.8067126499599,18.6932903194323,13.8419637518449,10.0946603307772,11.3846646484067,24.835474367808,20.5612186343355,16.8718666632133,16.9217275952516,14.5489350580295
"debw046",16.5198129966323,15.4245202535596,23.5743362167442,17.826014006255,15.1096705850323,9.94426384926569,16.3975757915395,16.3223980624741,22.7798888757507,17.2430035573664,17.7296917135475,23.6975035061161,32.6147708086563,25.6774298785468,16.369996054158,17.7373643692647,10.4136399580104,12.9761091753467,10.8013119224706,13.1725203769141,9.97954975490667,11.9608237458323,11.7375311976502,9.8706329032166,10.544620847729,24.6439944444763,20.7454380516387,17.0268309147733,15.2389180216342,13.0603652144667
"debw052",14.3168977313935,11.6075724470069,21.6339979719097,13.6924979143733,10.0536622981806,7.47996600851206,12.0271198692119,12.7113377955613,17.9078829712933,14.9422501010194,15.39143993052,23.0076824952258,27.178207042507,20.9377794617714,16.950538461943,15.7744782596,10.5386377427807,13.6015423155733,11.4813867268774,13.9607966298323,10.8084007733467,12.8126658372727,15.2853649523025,14.157093510969,12.7055637293419,26.0080979069714,22.3453831653567,19.64285417584,16.6165657385677,13.5602130034404
"debw059",16.6056114890427,12.3125737130759,17.8440439456,12.078823827164,11.938246019546,10.2741062800533,12.5024279578913,15.3012086878307,23.4085737503204,17.2114402641969,20.1975222063978,26.3865589576783,35.3829630428978,28.6415387226113,12.9749613116276,14.8009594009933,10.7387833360644,11.5373771193566,12.7987680155823,12.8197432951895,10.5803739093333,10.4685424232357,14.0210028948133,10.2560165977645,11.4343766954851,24.0885751891198,21.7200273692755,16.3718805666578,17.0343577850843,15.6404060653681
"debw073",13.489999999871,13.5366283522897,19.6576956331907,13.2028856164391,12.7838608957106,10.40585185164,13.4436844504444,10.7251958224021,15.05729629612,15.2220781091051,16.8083973742075,28.1188183648834,32.7201144392829,23.1427945127403,14.4979354801935,15.2081996400802,8.4751889996701,12.9351111077067,9.36144256745785,11.4897774850325,9.01802221864,10.6559751119922,14.8664438469786,11.5429253436068,11.6273172100518,24.013717515538,18.9100618046572,12.1744384914726,13.3995748324434,14.3923568972997
"debw076",13.2206422794928,13.8812816964039,20.4279220777403,16.4595418731946,15.3613676339842,9.25082565938338,13.0410769548568,13.460300611276,18.080661789357,14.0763979192068,17.9943930309237,26.6099438988774,30.3317512820129,22.8077773577586,15.3108564381501,18.3585410660805,12.8863668713842,13.7024174521212,10.9284029887097,12.9820205671097,10.6060695622933,13.2643300572903,11.3752869528533,8.48386485570505,8.88735857532903,21.3953569091105,16.8904675043355,13.4340152845382,16.1152416984258,14.0789932961828
"debw081",15.9768939817571,13.0914685152381,18.6265260456202,11.6831835747333,10.8675362318065,8.95838190143432,13.0126989959168,14.7200533346814,22.2462367148533,17.0867508179742,19.5572337658367,30.8689435642119,35.2434425888342,27.8621693413037,17.2765428944961,20.8307457532219,15.0713705181226,14.5528760555601,12.3754632975226,13.3489677384516,11.7344193202133,13.8207610541062,14.7613033782,10.3246292409444,10.2352585280258,22.8894574523352,21.3928910669161,16.1801429916,17.2694202864129,14.7886010382172
"debw084",14.8642201175106,13.5790787177732,20.0647650815605,13.8639802757219,13.8206849415891,10.8007149107785,13.8707623814304,14.9264048619871,21.2611169313521,16.2738296115395,18.20398067616,27.245485525814,25.6516052900649,18.5496819824069,18.5535764924111,21.3016294625668,11.7280186918856,13.979408209086,10.0552893841806,11.8610131753627,9.44151593829333,11.2722887221818,10.8039256005333,7.54289761225806,8.38628552266234,20.4509140751571,16.0634670370452,13.6662898126738,14.6554108127497,12.86984250884
"debw087",2.81410834780804,2.83176328490278,7.40935466927555,10.4744434082306,10.3888290533768,7.46623982512329,11.5029526631688,12.9123333067877,17.3399920347587,11.9947836011918,11.807308987068,12.2002646686598,19.8377627372715,15.9965652841195,12.0308898068668,15.86440426,9.0868434413394,11.5138120006729,9.12636737767785,9.96659073071151,7.42112366808,9.22404380172932,7.99236670337615,5.03257316197419,6.40130397006468,17.7762184230429,13.8819054244906,12.0693637625506,13.665989959131,12.1836734266133
"debw107",20.8963394108387,17.1278890290595,24.5964890133806,16.9072386368224,15.5566853668258,10.9738400932483,15.9255863657827,15.8181225124223,21.4447802835829,15.8673997411384,17.2171106347183,24.0816069353747,31.0683207070065,20.0450521124785,13.7190969649677,15.1942155397852,7.72580123354086,7.33678847235925,9.62654114750325,14.1313913007226,10.3378318803467,12.0031719248579,12.1659516876267,10.0076922321632,11.0487732551484,23.7006227479053,19.3749537129677,17.50100289508,16.9226629233161,15.3199410959091
"debw112",14.4012544801548,13.2956156571012,18.8408437543079,13.1214296394347,12.2887303644488,8.3155185184,11.2847401664083,13.027023365,18.8961498164793,14.374797665961,16.0121756543391,23.2848536698065,30.3970891796875,21.6632895188539,14.0754082497801,17.5753041893316,11.3258860819819,12.7567794522176,11.4733596802727,12.4898925179457,9.62078936832,10.1014717123742,11.2439136208545,8.9951697019871,8.6434834861039,21.6634104519286,16.1886344054194,13.67452076956,14.771565966974,13.2549893685733
"deby007",18.0797311791667,15.7236781570977,22.0532930071371,17.4144986035655,14.6942069861425,10.9017524299305,15.3411693517339,17.2771197813594,22.2530416630417,17.5209029615768,19.6558414427538,22.6020243982233,37.1262903415726,24.815516645403,15.4823600336032,14.6188230476667,11.5633953664919,13.6279500142361,12.0210040979111,15.3074017385115,13.5951430845556,15.7018354085887,14.9972675792917,11.0904617080108,13.2667737144474,25.7293817110714,25.1847065288844,18.5663824681111,16.7744380378763,15.8571060820862
"deby009",20.4209677383333,14.1110806882709,17.515835576159,13.2852083301667,13.5341129004032,12.4732638854306,16.2352284911022,15.4016150709825,21.6757242303203,16.0434946199059,22.9386192432078,24.6189838545833,37.4086901117339,27.434562700372,17.2983426892732,18.2368624005417,14.6308798770794,15.2562808024861,14.2476375294892,14.860586993607,14.7279302016968,15.1476991411694,17.1785667558889,12.8041373765054,13.8437456785714,27.8176027706399,23.7576740144818,18.0860138974444,17.6479131715789,15.6277139413333
"deby012",22.0485215015995,14.5837356286063,20.082741932043,15.4550139242618,11.951736767327,11.7934757800712,14.5452361641296,14.7302688140054,19.3339722189444,15.7786271831898,17.9477450947619,21.1587372151747,43.6956089415457,28.9918908815774,16.8597108350269,14.3397985374444,12.5392327402688,14.3768687961528,11.5338541300941,14.1026756319489,12.4033723932917,13.6037311191263,16.909390566625,11.2552332720505,14.9138679012938,27.4748705940179,27.2874346725538,16.5052588677222,15.7097187177554,15.4049243123472
"deby032",21.3133602107796,13.6686494205891,18.5775134373522,13.4812222181806,14.0816981096631,11.5469722181528,14.7812634371237,13.9019085986559,20.1695833295556,14.1334139742876,18.6864936848247,23.5799462380511,31.7363767968683,26.2570538188839,15.2612834818011,16.8731208854583,13.7359306255511,13.2968681057639,12.9147443623015,14.3484232504973,13.5710535891667,13.4150262887517,13.9219655059167,11.4576274893683,12.5679201196766,25.8782934995536,23.8311326222869,15.4146938754937,15.9052121481892,13.2788695198194
"deby039",17.979381716922,13.2288218354885,21.5021102113575,17.2662777740694,13.5142741903091,11.5227777742917,14.9109811793414,14.5321803247049,21.6777777738889,16.2865679642934,16.7824166627083,22.539911295578,48.9101960761425,27.0888910672768,17.1192588356855,16.7793028240833,12.8625939445699,15.9003947528333,12.9538833610618,15.2079308859543,12.9453165408333,14.7495935764113,13.5761768825,11.5294199516129,13.6326754854043,23.6105454214435,23.6819660364382,17.6863886176667,16.0007646074832,14.9121827806944
"deby052",17.5946433343203,14.892485628477,21.1512365550941,14.7969583295694,12.4181536355121,10.8223999963478,16.6964516097849,16.2821639751882,21.4059861075694,15.6370430076613,19.5378611075139,24.5154086014785,36.0100735750269,27.746769055119,16.8475154784812,18.5411025292083,12.9567673918817,15.6720937055844,14.3006126766532,15.4334684000672,13.067141047872,16.1085610662366,15.4348075539583,13.3859223468414,13.8337785080054,24.858395067619,24.8148407378898,17.7930009864345,15.7224464095968,14.4869544334722
"deby068",20.0082795662231,14.2309195364224,17.6557930073925,12.93511110725,12.9836178826423,11.5064305514722,14.7487162124595,14.9504435444624,20.7933484125943,13.0722690175272,16.2535195494832,21.4104653846909,26.8193395987634,22.6674166913244,14.9737447259543,15.3619968275139,12.0618692938575,12.4313687135203,12.3380789014182,12.8098508787585,13.9696519928095,16.4619954781452,17.7045311355694,13.3769704591667,12.7358286023659,25.378022747753,23.2609283695027,16.8735053655989,15.9883796526344,14.7250629101255
"deby072",9.03288978125,7.59396551403736,11.818567564,9.85553695538354,10.2354569856183,9.11254519767733,11.5717227420054,10.8066711554852,15.7294305520556,7.9679004000673,8.60034770126565,10.0904573994347,17.4499203315447,16.6344518190896,9.19253285092867,10.7787179912222,9.58766029923387,10.8368311985257,10.1818792194489,11.1914375353297,9.98023470759388,9.43305495544355,8.46264374147838,5.91795546391656,6.43190343691475,17.7098977969345,15.7616762647043,11.7397316128472,14.865092292164,13.7065681206111
"deby077",16.3794758031452,11.9755028701293,15.4486693510887,11.396527774125,12.3838896333917,11.2121111075556,14.6880645128091,14.3843216749371,20.3556111077917,13.5598055519167,16.9760724197214,21.6770178973217,34.3462769733937,23.9235592333631,15.8047787131671,15.7855537734353,13.1092512306452,13.59250660275,13.7763965555526,14.2389838278226,13.1377590223472,13.9722987891532,16.4406831816134,10.9059995829704,11.9866354223108,25.2088221847768,22.2900764230242,16.6013640958472,15.6090867399597,14.5882839139082
"deby088",16.7659892289367,12.7276149389368,18.7762499964113,14.5900138853333,11.0110752652016,10.5171666629444,12.8063037601613,13.1110618245833,16.5528888855278,13.7352930368864,16.643333329625,20.1021841546774,41.3676941236694,24.8338700144196,14.7409106474597,13.2709939492361,11.1671951821909,12.7930032562222,9.99482861854839,12.7450610683871,11.2310371610833,11.9145839327187,14.4194541627361,12.210374795121,13.199186991159,24.5147125636607,23.7925304770699,15.4293891950833,14.3165922312517,13.1558812714028
"deby089",14.2254032219355,11.0220114903736,17.818145157621,14.2178571391877,11.7111155879167,9.84752488963016,15.1085081932623,14.6829609654105,19.3111666630278,13.7730820959758,13.6118055520694,17.6973514810215,44.8468935536927,22.3704060436905,14.8248705530511,14.8328584760972,11.9466891351478,14.6846127779861,11.8182902612903,14.2875543678495,12.0814494046036,12.6266600470161,12.0393292112778,9.49439720822581,11.3626315959164,22.5485432796572,21.8524670466263,16.1399391901947,13.6711618154973,9.70015035027778
"deby093",18.2501209635081,12.0193390754167,15.8395564474866,12.205027773375,12.3816442012534,10.5174027734028,13.7093080016961,14.3940053726613,19.4553146815385,13.3645481007143,19.18295832925,21.2528435736694,34.5722041595027,26.6986109361458,15.9988704766263,15.7625511795833,13.5376712739247,14.7654108877469,14.2083088248295,15.540795021027,14.1712264838889,13.941290649664,16.5575897822778,10.7492637826613,13.4342988200809,25.09853346462,22.6393848849191,17.2865381016389,17.614812064664,15.5866400682361
"deby099",15.4688963611709,12.1278017191092,18.6578091361962,13.3535401931594,10.4899457213704,8.26252088647632,14.0195263833153,13.0476756720676,17.111603371955,12.1724561362213,14.35869444,18.3339833771909,35.6630353520699,22.5398161636905,13.7849438889382,13.5176905678164,10.4401455787097,13.3949761971927,11.6132716787534,14.2223081718033,10.5101903360417,11.9509777496635,16.5287175365556,10.7334506363194,10.6546726993117,21.7292136404613,20.9201325419758,14.931812699125,13.8042586478431,13.7777813485556
